Date,hri
7/6/2012 16:00,200.1
7/13/2012 16:00,185.1
7/20/2012 16:00,179.1
7/27/2012 16:00,172.05
8/3/2012 16:00,175.65
8/10/2012 16:00,181.65
8/17/2012 16:00,194.55
8/24/2012 16:00,197.25
8/31/2012 16:00,212.7
9/7/2012 16:00,223.5
9/14/2012 16:00,225
9/21/2012 16:00,222.3
9/28/2012 16:00,205.95
10/5/2012 16:00,214.05
10/12/2012 16:00,222.45
10/19/2012 16:00,215.1
10/26/2012 16:00,200.55
11/2/2012 16:00,196.5
11/9/2012 16:00,215.1
11/16/2012 16:00,218.1
11/23/2012 13:00,225
11/30/2012 16:00,234.6
12/7/2012 16:00,241.5
12/14/2012 16:00,238.95
12/21/2012 16:00,247.5
12/28/2012 16:00,237.3
1/4/2013 16:00,260.1
1/11/2013 16:00,263.1
1/18/2013 16:00,267.6
1/25/2013 16:00,271.8
2/1/2013 16:00,280.35
2/8/2013 16:00,276.6
2/15/2013 16:00,292.65
2/22/2013 16:00,280.95
3/1/2013 16:00,297.3
3/8/2013 16:00,312.15
3/15/2013 16:00,319.2
3/22/2013 16:00,321.3
3/28/2013 16:00,333.9
4/5/2013 16:00,338.4
4/12/2013 16:00,358.2
4/19/2013 16:00,355.8
4/26/2013 16:00,362.85
5/3/2013 16:00,364.5
5/10/2013 16:00,372.75
5/17/2013 16:00,389.7
5/24/2013 16:00,378
5/31/2013 16:00,387.45
6/7/2013 16:00,383.7
6/14/2013 16:00,366.45
6/21/2013 16:00,348.6
6/28/2013 16:00,372
7/5/2013 16:00,390.75
7/12/2013 16:00,411.3
7/19/2013 16:00,409.95
7/26/2013 16:00,403.35
8/2/2013 16:00,374.85
8/9/2013 16:00,370.35
8/16/2013 16:00,369.9
8/23/2013 16:00,378.9
8/30/2013 16:00,360.45
9/6/2013 16:00,378.9
9/13/2013 16:00,403.35
9/20/2013 16:00,389.85
9/27/2013 16:00,334.8
10/4/2013 16:00,346.05
10/11/2013 16:00,351.9
10/18/2013 16:00,354.9
10/25/2013 16:00,357.6
11/1/2013 16:00,341.25
11/8/2013 16:00,320.25
11/15/2013 16:00,355.2
11/22/2013 16:00,360
11/29/2013 16:00,363.9
12/6/2013 16:00,371.25
12/13/2013 16:00,371.85
12/20/2013 16:00,386.25
12/27/2013 16:00,386.25
1/3/2014 16:00,427.5
1/10/2014 16:00,416.1
1/17/2014 16:00,406.2
1/24/2014 16:00,401.25
1/31/2014 16:00,390.3
2/7/2014 16:00,392.4
2/14/2014 16:00,385.5
2/21/2014 16:00,412.5
2/28/2014 16:00,420.15
3/7/2014 16:00,417.6
3/14/2014 16:00,389.7
3/21/2014 16:00,411.3
3/28/2014 16:00,388.2
4/4/2014 16:00,404.7
4/11/2014 16:00,392.55
4/17/2014 16:00,421.05
4/25/2014 16:00,417.3
5/2/2014 16:00,438.9
5/9/2014 16:00,419.4
5/16/2014 16:00,426
5/23/2014 16:00,438.3
5/30/2014 16:00,442.8
6/6/2014 16:00,415.95
6/13/2014 16:00,397.65
6/20/2014 16:00,429.6
6/27/2014 16:00,419.7
7/3/2014 16:00,434.25
7/11/2014 16:00,430.5
7/18/2014 16:00,431.7
7/25/2014 16:00,426.6
8/1/2014 16:00,416.4
8/8/2014 16:00,410.1
8/15/2014 16:00,452.1
8/22/2014 16:00,459.15
8/29/2014 16:00,443.25
9/5/2014 16:00,426.9
9/12/2014 16:00,415.05
9/19/2014 16:00,418.5
9/26/2014 16:00,397.65
10/3/2014 16:00,359.4
10/10/2014 16:00,309
10/17/2014 16:00,302.7
10/24/2014 16:00,319.35
10/31/2014 16:00,328.8
11/7/2014 16:00,327.6
11/14/2014 16:00,325.35
11/21/2014 16:00,356.55
11/28/2014 16:00,356.1
12/5/2014 16:00,363.3
12/12/2014 16:00,319.95
12/19/2014 16:00,340.2
12/26/2014 16:00,369.3
1/2/2015 16:00,375.3
1/9/2015 16:00,351.6
1/16/2015 16:00,319.2
1/23/2015 16:00,324.6
1/30/2015 16:00,307.8
2/6/2015 16:00,339.15
2/13/2015 16:00,345
2/20/2015 16:00,348
2/27/2015 16:00,346.05
3/6/2015 16:00,332.25
3/13/2015 16:00,319.5
3/20/2015 16:00,325.2
3/27/2015 16:00,312.45
4/2/2015 16:00,318.3
4/10/2015 16:00,308.4
4/17/2015 16:00,315.75
4/24/2015 16:00,317.85
5/1/2015 16:00,335.55
5/8/2015 16:00,314.1
5/15/2015 16:00,309
5/22/2015 16:00,315.75
5/29/2015 16:00,298.35
6/5/2015 16:00,306.15
6/12/2015 16:00,313.5
6/19/2015 16:00,307.5
6/26/2015 16:00,286.2
7/2/2015 16:00,258.75
7/10/2015 16:00,253.05
7/17/2015 16:00,285.15
7/24/2015 16:00,238.95
7/31/2015 16:00,254.85
8/7/2015 16:00,238.95
8/14/2015 16:00,272.55
8/21/2015 16:00,259.5
8/28/2015 16:00,274.5
9/4/2015 16:00,264.15
9/11/2015 16:00,274.65
9/18/2015 16:00,271.95
9/25/2015 16:00,266.7
10/2/2015 16:00,262.5
10/9/2015 16:00,288
10/16/2015 16:00,286.5
10/23/2015 16:00,288.3
10/30/2015 16:00,292.5
11/6/2015 16:00,282.15
11/13/2015 16:00,238.35
11/20/2015 16:00,248.25
11/27/2015 16:00,241.2
12/4/2015 16:00,216.6
12/11/2015 16:00,214.8
12/18/2015 16:00,214.35
12/24/2015 16:00,221.85
12/31/2015 16:00,213.45
1/8/2016 16:00,177.75
1/15/2016 16:00,145.8
1/22/2016 16:00,146.25
1/29/2016 16:00,136.2
2/5/2016 16:00,124.95
2/12/2016 16:00,112.35
2/19/2016 16:00,124.5
2/26/2016 16:00,124.05
3/4/2016 16:00,157.05
3/11/2016 16:00,166.2
3/18/2016 16:00,171.75
3/24/2016 16:00,157.65
4/1/2016 16:00,153
4/8/2016 16:00,145.5
4/15/2016 16:00,130.5
4/22/2016 16:00,137.55
4/29/2016 16:00,138.9
5/6/2016 16:00,135
5/13/2016 16:00,115.5
5/20/2016 16:00,130.5
5/27/2016 16:00,138.6
6/3/2016 16:00,150.75
6/10/2016 16:00,160.2
6/17/2016 16:00,157.95
6/24/2016 16:00,160.95
7/1/2016 16:00,33.05
7/8/2016 16:00,31.88
7/15/2016 16:00,33.47
7/22/2016 16:00,35.24
7/29/2016 16:00,35.35
8/5/2016 16:00,37.15
8/12/2016 16:00,32.63
8/19/2016 16:00,33.22
8/26/2016 16:00,32.82
9/2/2016 16:00,34.55
9/9/2016 16:00,34.39
9/16/2016 16:00,34
9/23/2016 16:00,33.36
9/30/2016 16:00,33.7
10/7/2016 16:00,33.61
10/14/2016 16:00,30.18
10/21/2016 16:00,29.29
10/28/2016 16:00,28.97
11/4/2016 16:00,30.54
11/11/2016 16:00,38.2
11/18/2016 16:00,37.06
11/25/2016 13:00,39.94
12/2/2016 16:00,39.87
12/9/2016 16:00,40.81
12/16/2016 16:00,41.4
12/23/2016 16:00,40.8
12/30/2016 16:00,40.16
1/6/2017 16:00,40
1/13/2017 16:00,41.67
1/20/2017 16:00,43.12
1/27/2017 16:00,49.37
2/3/2017 16:00,52.06
2/10/2017 16:00,50.71
2/17/2017 16:00,49.49
2/24/2017 16:00,49.75
3/3/2017 16:00,47.4
3/10/2017 16:00,46.53
3/17/2017 16:00,48.29
3/24/2017 16:00,46.59
3/31/2017 16:00,48.89
4/7/2017 16:00,48.39
4/13/2017 16:00,47.08
4/21/2017 16:00,45.63
4/28/2017 16:00,45.47
5/5/2017 16:00,45.6
5/12/2017 16:00,42.06
5/19/2017 16:00,35.6
5/26/2017 16:00,36.56
6/2/2017 16:00,38.82
6/9/2017 16:00,38.39
6/16/2017 16:00,37.37
6/23/2017 16:00,37.54
6/30/2017 16:00,39.32
