Date,plt
7/6/2012 16:00,33.72
7/13/2012 16:00,32.52
7/20/2012 16:00,32.39
7/27/2012 16:00,33.29
8/3/2012 16:00,33.2
8/10/2012 16:00,36.8
8/17/2012 16:00,36.54
8/24/2012 16:00,35.26
8/31/2012 16:00,35.66
9/7/2012 16:00,36.58
9/14/2012 16:00,37.66
9/21/2012 16:00,36.15
9/28/2012 16:00,35.33
10/5/2012 16:00,35.24
10/12/2012 16:00,34.13
10/19/2012 16:00,32.94
10/26/2012 16:00,32.95
11/2/2012 16:00,32.94
11/9/2012 16:00,32.84
11/16/2012 16:00,31.3
11/23/2012 13:00,32.85
11/30/2012 16:00,33.63
12/7/2012 16:00,33.95
12/14/2012 16:00,34.57
12/21/2012 16:00,36.86
12/28/2012 16:00,35.97
1/4/2013 16:00,37.57
1/11/2013 16:00,37.38
1/18/2013 16:00,37.84
1/25/2013 16:00,39.26
2/1/2013 16:00,40
2/8/2013 16:00,40.15
2/15/2013 16:00,41.05
2/22/2013 16:00,40.92
3/1/2013 16:00,40.53
3/8/2013 16:00,42.68
3/15/2013 16:00,43.08
3/22/2013 16:00,43.47
3/28/2013 16:00,44.19
4/5/2013 16:00,43.04
4/12/2013 16:00,44.6
4/19/2013 16:00,42.26
4/26/2013 16:00,43.31
5/3/2013 16:00,44.96
5/10/2013 16:00,46.15
5/17/2013 16:00,46.54
5/24/2013 16:00,45.47
5/31/2013 16:00,46.2
6/7/2013 16:00,46.54
6/14/2013 16:00,45.74
6/21/2013 16:00,44.33
6/28/2013 16:00,43.92
7/5/2013 16:00,46.65
7/12/2013 16:00,48.03
7/19/2013 16:00,47.81
7/26/2013 16:00,46.16
8/2/2013 16:00,47.53
8/9/2013 16:00,44.32
8/16/2013 16:00,44.06
8/23/2013 16:00,44.62
8/30/2013 16:00,43.2
9/6/2013 16:00,43.78
9/13/2013 16:00,45.88
9/20/2013 16:00,47.46
9/27/2013 16:00,46.46
10/4/2013 16:00,46
10/11/2013 16:00,46.68
10/18/2013 16:00,49.04
10/25/2013 16:00,48.87
11/1/2013 16:00,42.96
11/8/2013 16:00,42.77
11/15/2013 16:00,43.8
11/22/2013 16:00,44.19
11/29/2013 16:00,44.73
12/6/2013 16:00,43.94
12/13/2013 16:00,42.92
12/20/2013 16:00,44.77
12/27/2013 16:00,46.27
1/3/2014 16:00,45.66
1/10/2014 16:00,45.26
1/17/2014 16:00,44.22
1/24/2014 16:00,42.97
1/31/2014 16:00,42.93
2/7/2014 16:00,42.13
2/14/2014 16:00,42.56
2/21/2014 16:00,43.67
2/28/2014 16:00,44.38
3/7/2014 16:00,46.09
3/14/2014 16:00,44.65
3/21/2014 16:00,45.73
3/28/2014 16:00,43.12
4/4/2014 16:00,42.5
4/11/2014 16:00,41.86
4/17/2014 16:00,42.63
4/25/2014 16:00,42.29
5/2/2014 16:00,42.66
5/9/2014 16:00,43.87
5/16/2014 16:00,43.56
5/23/2014 16:00,44.76
5/30/2014 16:00,45.34
6/6/2014 16:00,46.52
6/13/2014 16:00,46.68
6/20/2014 16:00,46.7
6/27/2014 16:00,47.88
7/3/2014 16:00,49.66
7/11/2014 16:00,47.16
7/18/2014 16:00,47.9
7/25/2014 16:00,46.74
8/1/2014 16:00,46.4
8/8/2014 16:00,46.58
8/15/2014 16:00,46.79
8/22/2014 16:00,47.15
8/29/2014 16:00,47.73
9/5/2014 16:00,47.41
9/12/2014 16:00,49.03
9/19/2014 16:00,49.98
9/26/2014 16:00,48.56
10/3/2014 16:00,46.81
10/10/2014 16:00,43.27
10/17/2014 16:00,44.59
10/24/2014 16:00,47.71
10/31/2014 16:00,51.87
11/7/2014 16:00,52.15
11/14/2014 16:00,51.84
11/21/2014 16:00,51.38
11/28/2014 16:00,52.17
12/5/2014 16:00,52.81
12/12/2014 16:00,51.69
12/19/2014 16:00,53.4
12/26/2014 16:00,53.75
1/2/2015 16:00,52.5
1/9/2015 16:00,51.55
1/16/2015 16:00,51.59
1/23/2015 16:00,52.13
1/30/2015 16:00,45.83
2/6/2015 16:00,48.47
2/13/2015 16:00,49.95
2/20/2015 16:00,50.37
2/27/2015 16:00,50.44
3/6/2015 16:00,53.26
3/13/2015 16:00,53.49
3/20/2015 16:00,55.45
3/27/2015 16:00,53.95
4/2/2015 16:00,53.33
4/10/2015 16:00,55.1
4/17/2015 16:00,55.7
4/24/2015 16:00,55.99
5/1/2015 16:00,53.95
5/8/2015 16:00,54.81
5/15/2015 16:00,55.86
5/22/2015 16:00,56.4
5/29/2015 16:00,55.17
6/5/2015 16:00,56.12
6/12/2015 16:00,56.71
6/19/2015 16:00,58.09
6/26/2015 16:00,57.14
7/2/2015 16:00,56.38
7/10/2015 16:00,56.04
7/17/2015 16:00,57.23
7/24/2015 16:00,56.45
7/31/2015 16:00,58.08
8/7/2015 16:00,56.51
8/14/2015 16:00,56.06
8/21/2015 16:00,53.58
8/28/2015 16:00,53.45
9/4/2015 16:00,52.01
9/11/2015 16:00,52.33
9/18/2015 16:00,51.78
9/25/2015 16:00,51.16
10/2/2015 16:00,52.05
10/9/2015 16:00,53.3
10/16/2015 16:00,53.2
10/23/2015 16:00,54.45
10/30/2015 16:00,53.62
11/6/2015 16:00,53.4
11/13/2015 16:00,51.27
11/20/2015 16:00,52.76
11/27/2015 16:00,53.23
12/4/2015 16:00,53.32
12/11/2015 16:00,48.78
12/18/2015 16:00,47.81
12/24/2015 16:00,48.46
12/31/2015 16:00,47.42
1/8/2016 16:00,43.81
1/15/2016 16:00,43.05
1/22/2016 16:00,43.26
1/29/2016 16:00,44.83
2/5/2016 16:00,33.48
2/12/2016 16:00,35.06
2/19/2016 16:00,36.67
2/26/2016 16:00,37.79
3/4/2016 16:00,38.52
3/11/2016 16:00,37.79
3/18/2016 16:00,37.32
3/24/2016 16:00,37.48
4/1/2016 16:00,39.36
4/8/2016 16:00,37.58
4/15/2016 16:00,38.08
4/22/2016 16:00,39.27
4/29/2016 16:00,38.45
5/6/2016 16:00,42.42
5/13/2016 16:00,42.18
5/20/2016 16:00,42.65
5/27/2016 16:00,44.31
6/3/2016 16:00,45.31
6/10/2016 16:00,44.57
6/17/2016 16:00,44.13
6/24/2016 16:00,42.98
7/1/2016 16:00,43.42
7/8/2016 16:00,44.81
7/15/2016 16:00,46.73
7/22/2016 16:00,47.39
7/29/2016 16:00,48.24
8/5/2016 16:00,50.86
8/12/2016 16:00,50.49
8/19/2016 16:00,50.15
8/26/2016 16:00,50.05
9/2/2016 16:00,51.44
9/9/2016 16:00,49.64
9/16/2016 16:00,49.69
9/23/2016 16:00,51.46
9/30/2016 16:00,51.96
10/7/2016 16:00,51.71
10/14/2016 16:00,51.02
10/21/2016 16:00,50.99
10/28/2016 16:00,51.18
11/4/2016 16:00,45.84
11/11/2016 16:00,52.55
11/18/2016 16:00,54
11/25/2016 13:00,53.64
12/2/2016 16:00,51.25
12/9/2016 16:00,55.36
12/16/2016 16:00,54.61
12/23/2016 16:00,54.24
12/30/2016 16:00,54.76
1/6/2017 16:00,55.06
1/13/2017 16:00,56.39
1/20/2017 16:00,55.14
1/27/2017 16:00,57.12
2/3/2017 16:00,53.67
2/10/2017 16:00,53.63
2/17/2017 16:00,54.57
2/24/2017 16:00,54.67
3/3/2017 16:00,53.6
3/10/2017 16:00,54.12
3/17/2017 16:00,54.46
3/24/2017 16:00,52.99
3/31/2017 16:00,54.11
4/7/2017 16:00,52.77
4/13/2017 16:00,51.47
4/21/2017 16:00,53.07
4/28/2017 16:00,54.6
5/5/2017 16:00,54.93
5/12/2017 16:00,54.03
5/19/2017 16:00,52.65
5/26/2017 16:00,53.06
6/2/2017 16:00,55.33
6/9/2017 16:00,56.09
6/16/2017 16:00,53.92
6/23/2017 16:00,53.05
6/30/2017 16:00,52.31
