,AAPL,,AMZN,,SMI,,NTGR,,PLT,,BRK.A,,XOM,,UHAL,,HRI,,DF
Date,Close,Date,Close,Date,Close,Date,Close,Date,Close,Date,Close,Date,Close,Date,Close,Date,Close,Date,Close
7/6/2012 16:00:00,86.55,41096.66667,225.05,41096.66667,1.54,41096.66667,36.26,41096.66667,33.72,41096.66667,123897.57,41096.66667,84.8,41096.66667,93.58,41096.66667,200.1,41096.66667,33.52
7/13/2012 16:00:00,86.42,41103.66667,218.39,41103.66667,1.58,41103.66667,33.11,41103.66667,32.52,41103.66667,126625,41103.66667,85.47,41103.66667,94.66,41103.66667,185.1,41103.66667,29.04
7/20/2012 16:00:00,86.33,41110.66667,228.29,41110.66667,1.49,41110.66667,33.29,41110.66667,32.39,41110.66667,125730,41110.66667,85.95,41110.66667,92.62,41110.66667,179.1,41110.66667,24.26
7/27/2012 16:00:00,83.59,41117.66667,237.32,41117.66667,1.82,41117.66667,34.44,41117.66667,33.29,41117.66667,127735,41117.66667,87.45,41117.66667,93.48,41117.66667,172.05,41117.66667,24.54
8/3/2012 16:00:00,87.96,41124.66667,234.97,41124.66667,1.72,41124.66667,35.34,41124.66667,33.2,41124.66667,128479,41124.66667,87.55,41124.66667,92.75,41124.66667,175.65,41124.66667,24.42
8/10/2012 16:00:00,88.81,41131.66667,232.75,41131.66667,1.88,41131.66667,37.76,41131.66667,36.8,41131.66667,127175,41131.66667,88.44,41131.66667,91.56,41131.66667,181.65,41131.66667,33.26
8/17/2012 16:00:00,92.59,41138.66667,241.17,41138.66667,1.85,41138.66667,39.44,41138.66667,36.54,41138.66667,128880,41138.66667,88.4,41138.66667,99.02,41138.66667,194.55,41138.66667,32.62
8/24/2012 16:00:00,94.746,41145.66667,245.74,41145.66667,1.91,41145.66667,37.49,41145.66667,35.26,41145.66667,128224.9,41145.66667,88.05,41145.66667,97.48,41145.66667,197.25,41145.66667,32.76
8/31/2012 16:00:00,95.03,41152.66667,248.27,41152.66667,1.86,41152.66667,36.57,41152.66667,35.66,41152.66667,126559.9,41152.66667,87.3,41152.66667,93.05,41152.66667,212.7,41152.66667,32.84
9/7/2012 16:00:00,97.21,41159.66667,259.14,41159.66667,1.85,41159.66667,38.88,41159.66667,36.58,41159.66667,129942,41159.66667,89.92,41159.66667,101.85,41159.66667,223.5,41159.66667,32.82
9/14/2012 16:00:00,98.75,41166.66667,261.27,41166.66667,1.96,41166.66667,39.25,41166.66667,37.66,41166.66667,133000,41166.66667,92.3,41166.66667,107.67,41166.66667,225,41166.66667,32.26
9/21/2012 16:00:00,100.014,41173.66667,257.47,41173.66667,1.84,41173.66667,38.32,41173.66667,36.15,41173.66667,134584,41173.66667,91.92,41173.66667,102.9,41173.66667,222.3,41173.66667,31.14
9/28/2012 16:00:00,95.301,41180.66667,254.32,41180.66667,1.8,41180.66667,38.14,41180.66667,35.33,41180.66667,132700,41180.66667,91.45,41180.66667,106.36,41180.66667,205.95,41180.66667,32.7
10/5/2012 16:00:00,93.23,41187.66667,258.51,41187.66667,1.9,41187.66667,37.11,41187.66667,35.24,41187.66667,135555,41187.66667,92.55,41187.66667,109.44,41187.66667,214.05,41187.66667,30.8
10/12/2012 16:00:00,89.959,41194.66667,242.36,41194.66667,1.83,41194.66667,37.18,41194.66667,34.13,41194.66667,132501.99,41194.66667,91.03,41194.66667,110.63,41194.66667,222.45,41194.66667,29.92
10/19/2012 16:00:00,87.12,41201.66667,240,41201.66667,1.96,41201.66667,37.32,41201.66667,32.94,41201.66667,133841,41201.66667,92.15,41201.66667,113.73,41201.66667,215.1,41201.66667,36.6
10/26/2012 16:00:00,86.29,41208.66667,238.24,41208.66667,1.88,41208.66667,35.32,41208.66667,32.95,41208.66667,129725,41208.66667,90.62,41208.66667,112.66,41208.66667,200.55,41208.66667,33.48
11/2/2012 16:00:00,82.4,41215.66667,232.4224,41215.66667,1.94,41215.66667,34.98,41215.66667,32.94,41215.66667,130550,41215.66667,90.27,41215.66667,114.35,41215.66667,196.5,41215.66667,33
11/9/2012 16:00:00,78.151,41222.66667,226.31,41222.66667,2.3,41222.66667,34.44,41222.66667,32.84,41222.66667,127585,41222.66667,87.21,41222.66667,118.05,41222.66667,215.1,41222.66667,33.48
11/16/2012 16:00:00,75.3826,41229.66667,225.23,41229.66667,2.29,41229.66667,33.46,41229.66667,31.3,41229.66667,129344.9,41229.66667,86.45,41229.66667,112.11,41229.66667,218.1,41229.66667,33.2
11/23/2012 13:00:00,81.6429,41236.54167,239.88,41236.54167,2.41,41236.54167,34.2,41236.54167,32.85,41236.54167,132606.01,41236.54167,89.09,41236.54167,116.01,41236.54167,225,41236.54167,33.98
11/30/2012 16:00:00,83.61,41243.66667,252.05,41243.66667,2.39,41243.66667,34.86,41243.66667,33.63,41243.66667,131916,41243.66667,88.14,41243.66667,120.01,41243.66667,234.6,41243.66667,34.28
12/7/2012 16:00:00,76.18,41250.66667,253.2681,41250.66667,2.45,41250.66667,35.31,41250.66667,33.95,41250.66667,131090,41250.66667,88.6,41250.66667,118.38,41250.66667,241.5,41250.66667,34.22
12/14/2012 16:00:00,72.828,41257.66667,249.19,41257.66667,2.42,41257.66667,36.5,41257.66667,34.57,41257.66667,133795,41257.66667,88.08,41257.66667,116.78,41257.66667,238.95,41257.66667,32.92
12/21/2012 16:00:00,74.19,41264.66667,256.92,41264.66667,2.3,41264.66667,39.27,41264.66667,36.86,41264.66667,134800,41264.66667,87.23,41264.66667,120.92,41264.66667,247.5,41264.66667,33.12
12/28/2012 16:00:00,72.7985,41271.66667,245.18,41271.66667,2.42,41271.66667,38.85,41271.66667,35.97,41271.66667,133000,41271.66667,85.1,41271.66667,122,41271.66667,237.3,41271.66667,32.24
1/4/2013 16:00:00,75.29,41278.66667,259.15,41278.66667,2.72,41278.66667,39.5392,41278.66667,37.57,41278.66667,140803.07,41278.66667,88.96,41278.66667,132.89,41278.66667,260.1,41278.66667,35.12
1/11/2013 16:00:00,74.33,41285.66667,267.94,41285.66667,3.06,41285.66667,39.06,41285.66667,37.38,41285.66667,141525,41285.66667,89.61,41285.66667,131.53,41285.66667,263.1,41285.66667,35.6
1/18/2013 16:00:00,71.43,41292.66667,272.12,41292.66667,3.08,41292.66667,39.73,41292.66667,37.84,41292.66667,143502,41292.66667,90.8,41292.66667,130.79,41292.66667,267.6,41292.66667,36.74
1/25/2013 16:00:00,62.84,41299.66667,283.99,41299.66667,3.04,41299.66667,40.11,41299.66667,39.26,41299.66667,147290,41299.66667,91.73,41299.66667,132.4,41299.66667,271.8,41299.66667,37.02
2/1/2013 16:00:00,64.803,41306.66667,265,41306.66667,3.09,41306.66667,36,41306.66667,40,41306.66667,147086.18,41306.66667,90.04,41306.66667,134.23,41306.66667,280.35,41306.66667,36.48
2/8/2013 16:00:00,67.85,41313.66667,261.95,41313.66667,2.82,41313.66667,36.91,41313.66667,40.15,41313.66667,146374,41313.66667,88.61,41313.66667,138.34,41313.66667,276.6,41313.66667,37.64
2/15/2013 16:00:00,65.74,41320.66667,265.09,41320.66667,2.9,41320.66667,33.69,41320.66667,41.05,41320.66667,150141,41320.66667,88.36,41320.66667,151.82,41320.66667,292.65,41320.66667,32.68
2/22/2013 16:00:00,64.4,41327.66667,265.42,41327.66667,2.72,41327.66667,33.7,41327.66667,40.92,41327.66667,152009,41327.66667,89.2,41327.66667,151.1,41327.66667,280.95,41327.66667,31.68
3/1/2013 16:00:00,61.5,41334.66667,265.74,41334.66667,2.9,41334.66667,33.75,41334.66667,40.53,41334.66667,152750,41334.66667,89.43,41334.66667,150.9,41334.66667,297.3,41334.66667,33.84
3/8/2013 16:00:00,61.67,41341.66667,274.19,41341.66667,2.91,41341.66667,34.782,41341.66667,42.68,41341.66667,155411.26,41341.66667,88.97,41341.66667,158.7,41341.66667,312.15,41341.66667,35.66
3/15/2013 16:00:00,63.38,41348.66667,261.82,41348.66667,2.8,41348.66667,34.735,41348.66667,43.08,41348.66667,153500,41348.66667,89.37,41348.66667,166.21,41348.66667,319.2,41348.66667,36.8
3/22/2013 16:00:00,65.99,41355.66667,257.75,41355.66667,3.02,41355.66667,33.39,41355.66667,43.47,41355.66667,153741,41355.66667,89.29,41355.66667,174.35,41355.66667,321.3,41355.66667,36.62
3/28/2013 16:00:00,63.24,41361.66667,266.49,41361.66667,2.92,41361.66667,33.51,41361.66667,44.19,41361.66667,156280,41361.66667,90.11,41361.66667,173.54,41361.66667,333.9,41361.66667,36.26
4/5/2013 16:00:00,60.457,41369.66667,255.48,41369.66667,2.88,41369.66667,31.89,41369.66667,43.04,41369.66667,156330,41369.66667,89.01,41369.66667,164.36,41369.66667,338.4,41369.66667,34.72
4/12/2013 16:00:00,61.4,41376.66667,272.87,41376.66667,3.01,41376.66667,32.1,41376.66667,44.6,41376.66667,160525,41376.66667,88.99,41376.66667,163.9,41376.66667,358.2,41376.66667,36.86
4/19/2013 16:00:00,55.79,41383.66667,260.32,41383.66667,3.24,41383.66667,27.26,41383.66667,42.26,41383.66667,157861,41383.66667,87.45,41383.66667,156.25,41383.66667,355.8,41383.66667,37.64
4/26/2013 16:00:00,59.601,41390.66667,254.81,41390.66667,3.58,41390.66667,28.82,41390.66667,43.31,41390.66667,160618,41390.66667,88,41390.66667,157.24,41390.66667,362.85,41390.66667,37.92
5/3/2013 16:00:00,64.28,41397.66667,258.05,41397.66667,3.92,41397.66667,29.92,41397.66667,44.96,41397.66667,162904,41397.66667,90.02,41397.66667,162.66,41397.66667,364.5,41397.66667,38.76
5/10/2013 16:00:00,64.71,41404.66667,263.63,41404.66667,4.06,41404.66667,31.52,41404.66667,46.15,41404.66667,167780,41404.66667,90.14,41404.66667,168.8,41404.66667,372.75,41404.66667,37.96
5/17/2013 16:00:00,61.89,41411.66667,269.9,41411.66667,4.09,41411.66667,32.95,41411.66667,46.54,41411.66667,169400,41411.66667,91.76,41411.66667,171.7,41411.66667,389.7,41411.66667,41.9
5/24/2013 16:00:00,63.5929,41418.66667,261.74,41418.66667,4.36,41418.66667,32.84,41418.66667,45.47,41418.66667,166020,41418.66667,91.53,41418.66667,170.75,41418.66667,378,41418.66667,20.2
5/31/2013 16:00:00,64.248,41425.66667,269.2,41425.66667,4.01,41425.66667,33.28,41425.66667,46.2,41425.66667,171300,41425.66667,90.47,41425.66667,172.4,41425.66667,387.45,41425.66667,20.98
6/7/2013 16:00:00,63.116,41432.66667,276.87,41432.66667,4.04,41432.66667,33.07,41432.66667,46.54,41432.66667,172900,41432.66667,91.45,41432.66667,171.9,41432.66667,383.7,41432.66667,20.5
6/14/2013 16:00:00,61.436,41439.66667,273.99,41439.66667,3.79,41439.66667,32.43,41439.66667,45.74,41439.66667,171259,41439.66667,90.58,41439.66667,171.27,41439.66667,366.45,41439.66667,20.32
6/21/2013 16:00:00,59.0714,41446.66667,273.36,41446.66667,3.76,41446.66667,33.22,41446.66667,44.33,41446.66667,168200,41446.66667,89.48,41446.66667,165.72,41446.66667,348.6,41446.66667,19.98
6/28/2013 16:00:00,56.65,41453.66667,277.69,41453.66667,3.65,41453.66667,30.54,41453.66667,43.92,41453.66667,168600,41453.66667,90.35,41453.66667,161.9,41453.66667,372,41453.66667,20.04
7/5/2013 16:00:00,59.63,41460.66667,285.88,41460.66667,3.88,41460.66667,32.38,41460.66667,46.65,41460.66667,172201,41460.66667,91.57,41460.66667,171.51,41460.66667,390.75,41460.66667,20.24
7/12/2013 16:00:00,60.93,41467.66667,307.55,41467.66667,4.04,41467.66667,33.63,41467.66667,48.03,41467.66667,175505,41467.66667,93.4,41467.66667,171,41467.66667,411.3,41467.66667,21.16
7/19/2013 16:00:00,60.71,41474.66667,305.23,41474.66667,3.8,41474.66667,33.39,41474.66667,47.81,41474.66667,178275,41474.66667,95.17,41474.66667,172.31,41474.66667,409.95,41474.66667,20.9
7/26/2013 16:00:00,63,41481.66667,312.01,41481.66667,3.84,41481.66667,30,41481.66667,46.16,41481.66667,175926,41481.66667,94.79,41481.66667,164.79,41481.66667,403.35,41481.66667,21.4
8/2/2013 16:00:00,66.08,41488.66667,304.21,41488.66667,3.71,41488.66667,30.83,41488.66667,47.53,41488.66667,176500,41488.66667,91.95,41488.66667,167.81,41488.66667,374.85,41488.66667,22.5
8/9/2013 16:00:00,64.92,41495.66667,297.26,41495.66667,4.05,41495.66667,29.64,41495.66667,44.32,41495.66667,175100,41495.66667,90.72,41495.66667,179.86,41495.66667,370.35,41495.66667,20.92
8/16/2013 16:00:00,71.76,41502.66667,284.82,41502.66667,3.73,41502.66667,29.67,41502.66667,44.06,41502.66667,173122,41502.66667,87.91,41502.66667,172.27,41502.66667,369.9,41502.66667,19.66
8/23/2013 16:00:00,71.57,41509.66667,290.01,41509.66667,3.81,41509.66667,29.72,41509.66667,44.62,41509.66667,171320.46,41509.66667,87.52,41509.66667,171.15,41509.66667,378.9,41509.66667,19.38
8/30/2013 16:00:00,69.602,41516.66667,280.98,41516.66667,3.55,41516.66667,28.94,41516.66667,43.2,41516.66667,167050,41516.66667,87.16,41516.66667,163.6,41516.66667,360.45,41516.66667,19.16
9/6/2013 16:00:00,71.17,41523.66667,295.86,41523.66667,3.71,41523.66667,28.41,41523.66667,43.78,41523.66667,167565,41523.66667,87.25,41523.66667,164.03,41523.66667,378.9,41523.66667,18.62
9/13/2013 16:00:00,66.41,41530.66667,297.92,41530.66667,3.57,41530.66667,29.87,41530.66667,45.88,41530.66667,170155,41530.66667,88.4,41530.66667,166.51,41530.66667,403.35,41530.66667,19.43
9/20/2013 16:00:00,66.77,41537.66667,316.34,41537.66667,3.5,41537.66667,30.52,41537.66667,47.46,41537.66667,175000,41537.66667,88.66,41537.66667,188.53,41537.66667,389.85,41537.66667,19.1
9/27/2013 16:00:00,68.96,41544.66667,316.01,41544.66667,3.51,41544.66667,30.97,41544.66667,46.46,41544.66667,172210,41544.66667,86.9,41544.66667,187.5,41544.66667,334.8,41544.66667,19.13
10/4/2013 16:00:00,69.004,41551.66667,319.04,41551.66667,3.72,41551.66667,31.14,41551.66667,46,41551.66667,170743,41551.66667,86.32,41551.66667,195.39,41551.66667,346.05,41551.66667,18.26
10/11/2013 16:00:00,70.402,41558.66667,310.889,41558.66667,3.96,41558.66667,31.49,41558.66667,46.68,41558.66667,173605,41558.66667,86.95,41558.66667,197.22,41558.66667,351.9,41558.66667,17.95
10/18/2013 16:00:00,72.7,41565.66667,328.931,41565.66667,4.11,41565.66667,32.21,41565.66667,49.04,41565.66667,175400,41565.66667,87.55,41565.66667,198.45,41565.66667,354.9,41565.66667,18.28
10/25/2013 16:00:00,75.137,41572.66667,363.39,41572.66667,3.71,41572.66667,29.08,41572.66667,48.87,41572.66667,175435,41572.66667,87.97,41572.66667,205.67,41572.66667,357.6,41572.66667,19.6
11/1/2013 16:00:00,74.29,41579.66667,359.002,41579.66667,3.58,41579.66667,28.88,41579.66667,42.96,41579.66667,173122.5,41579.66667,89.82,41579.66667,202.38,41579.66667,341.25,41579.66667,19.55
11/8/2013 16:00:00,74.366,41586.66667,350.31,41586.66667,3.58,41586.66667,29.84,41586.66667,42.77,41586.66667,173201,41586.66667,92.73,41586.66667,224.03,41586.66667,320.25,41586.66667,19.39
11/15/2013 16:00:00,74.999,41593.66667,369.17,41593.66667,3.66,41593.66667,31.54,41593.66667,43.8,41593.66667,174300,41593.66667,95.27,41593.66667,226.89,41593.66667,355.2,41593.66667,18.26
11/22/2013 16:00:00,74.26,41600.66667,372.31,41600.66667,3.73,41600.66667,31.67,41600.66667,44.19,41600.66667,174850,41600.66667,95.01,41600.66667,228.45,41600.66667,360,41600.66667,18.14
11/29/2013 16:00:00,79.44,41607.66667,393.62,41607.66667,4.05,41607.66667,32.11,41607.66667,44.73,41607.66667,174750,41607.66667,93.48,41607.66667,231.73,41607.66667,363.9,41607.66667,17.98
12/6/2013 16:00:00,80.0029,41614.66667,386.95,41614.66667,3.96,41614.66667,32,41614.66667,43.94,41614.66667,174940,41614.66667,95.65,41614.66667,225.68,41614.66667,371.25,41614.66667,18.43
12/13/2013 16:00:00,79.2,41621.66667,384.24,41621.66667,3.76,41621.66667,30.78,41621.66667,42.92,41621.66667,171100,41621.66667,95.31,41621.66667,224,41621.66667,371.85,41621.66667,17
12/20/2013 16:00:00,78.4314,41628.66667,402.2,41628.66667,3.72,41628.66667,31.9,41628.66667,44.77,41628.66667,175600,41628.66667,98.68,41628.66667,230.85,41628.66667,386.25,41628.66667,16.97
12/27/2013 16:00:00,80.01,41635.66667,398.08,41635.66667,3.76,41635.66667,32.8,41635.66667,46.27,41635.66667,177160,41635.66667,101.51,41635.66667,238.12,41635.66667,386.25,41635.66667,17.15
1/3/2014 16:00:00,77.28,41642.66667,396.44,41642.66667,3.97,41642.66667,32.52,41642.66667,45.66,41642.66667,176336,41642.66667,99.51,41642.66667,242.45,41642.66667,427.5,41642.66667,17.58
1/10/2014 16:00:00,76.13,41649.66667,397.66,41649.66667,3.98,41649.66667,32.97,41649.66667,45.26,41649.66667,172540,41649.66667,100.52,41649.66667,240.63,41649.66667,416.1,41649.66667,17.2
1/17/2014 16:00:00,77.24,41656.66667,399.61,41656.66667,4.56,41656.66667,33.48,41656.66667,44.22,41656.66667,172350,41656.66667,99.16,41656.66667,239.57,41656.66667,406.2,41656.66667,17.01
1/24/2014 16:00:00,78.01,41663.66667,387.6,41663.66667,4.59,41663.66667,32.58,41663.66667,42.97,41663.66667,168500,41663.66667,94.85,41663.66667,225.25,41663.66667,401.25,41663.66667,16.51
1/31/2014 16:00:00,71.51,41670.66667,358.69,41670.66667,4.92,41670.66667,31.91,41670.66667,42.93,41670.66667,169511.9,41670.66667,92.16,41670.66667,222.73,41670.66667,390.3,41670.66667,15.8
2/7/2014 16:00:00,74.24,41677.66667,361.08,41677.66667,5.1,41677.66667,32.47,41677.66667,42.13,41677.66667,169010,41677.66667,90.58,41677.66667,236.75,41677.66667,392.4,41677.66667,15.08
2/14/2014 16:00:00,77.7129,41684.66667,357.35,41684.66667,5.31,41684.66667,33.62,41684.66667,42.56,41684.66667,172425,41684.66667,94.11,41684.66667,233.63,41684.66667,385.5,41684.66667,14.68
2/21/2014 16:00:00,75.04,41691.66667,346.76,41691.66667,3.98,41691.66667,34.22,41691.66667,43.67,41691.66667,170120,41691.66667,95.03,41691.66667,227.15,41691.66667,412.5,41691.66667,14.43
