,AAPL,,AMZN,,SMI,,NTGR,,PLT,,BRK.A,,XOM,,UHAL,,HRI,,DF
2/28/2014 16:00:00,75.18,41698.66667,362.1,41698.66667,4.25,41698.66667,34.18,41698.66667,44.38,41698.66667,173708,41698.66667,96.27,41698.66667,232.94,41698.66667,420.15,41698.66667,14.79
3/7/2014 16:00:00,75.78,41705.66667,372.06,41705.66667,4.15,41705.66667,34.69,41705.66667,46.09,41705.66667,183772,41705.66667,94.99,41705.66667,236.2,41705.66667,417.6,41705.66667,14.84
3/14/2014 16:00:00,74.96,41712.66667,373.74,41712.66667,3.89,41712.66667,33.15,41712.66667,44.65,41712.66667,183860,41712.66667,93.47,41712.66667,228.7,41712.66667,389.7,41712.66667,14.82
3/21/2014 16:00:00,76.1243,41719.66667,360.62,41719.66667,3.95,41719.66667,35.04,41719.66667,45.73,41719.66667,187850,41719.66667,94.31,41719.66667,229.14,41719.66667,411.3,41719.66667,15.15
3/28/2014 16:00:00,76.69,41726.66667,338.29,41726.66667,3.8,41726.66667,33.4,41726.66667,43.12,41726.66667,185149,41726.66667,97.7,41726.66667,227.02,41726.66667,388.2,41726.66667,15.24
4/4/2014 16:00:00,75.97,41733.66667,323,41733.66667,3.94,41733.66667,32.99,41733.66667,42.5,41733.66667,185753,41733.66667,97.36,41733.66667,232.32,41733.66667,404.7,41733.66667,16.29
4/11/2014 16:00:00,74.23,41740.66667,311.73,41740.66667,3.82,41740.66667,32.99,41740.66667,41.86,41740.66667,182759.5,41740.66667,96.72,41740.66667,233.82,41740.66667,392.55,41740.66667,15.1
4/17/2014 16:00:00,74.99,41746.66667,324.91,41746.66667,3.97,41746.66667,33.61,41746.66667,42.63,41746.66667,190639,41746.66667,100.42,41746.66667,248.53,41746.66667,421.05,41746.66667,15.52
4/25/2014 16:00:00,81.71,41754.66667,303.83,41754.66667,4.15,41754.66667,32.27,41754.66667,42.29,41754.66667,190686,41754.66667,100.41,41754.66667,247.8,41754.66667,417.3,41754.66667,15.58
5/2/2014 16:00:00,84.65,41761.66667,308.01,41761.66667,4.14,41761.66667,32.14,41761.66667,42.66,41761.66667,192255,41761.66667,102.01,41761.66667,257.36,41761.66667,438.9,41761.66667,15.75
5/9/2014 16:00:00,83.6489,41768.66667,292.24,41768.66667,3.97,41768.66667,32.29,41768.66667,43.87,41768.66667,190883.01,41768.66667,101.95,41768.66667,269,41768.66667,419.4,41768.66667,14.69
5/16/2014 16:00:00,85.36,41775.66667,297.7,41775.66667,4.1,41775.66667,33.04,41775.66667,43.56,41775.66667,190210,41775.66667,100.74,41775.66667,263.64,41775.66667,426,41775.66667,15.55
5/23/2014 16:00:00,87.7329,41782.66667,312.24,41782.66667,4.21,41782.66667,33.5,41782.66667,44.76,41782.66667,190205,41782.66667,101.32,41782.66667,266.15,41782.66667,438.3,41782.66667,16.75
5/30/2014 16:00:00,90.43,41789.66667,312.55,41789.66667,4.2,41789.66667,32.875,41789.66667,45.34,41789.66667,192000,41789.66667,100.53,41789.66667,276.1,41789.66667,442.8,41789.66667,17.38
6/6/2014 16:00:00,92.22,41796.66667,329.67,41796.66667,4.06,41796.66667,33.78,41796.66667,46.52,41796.66667,192895,41796.66667,101.6,41796.66667,295.03,41796.66667,415.95,41796.66667,17.6
6/13/2014 16:00:00,91.28,41803.66667,326.27,41803.66667,4.07,41803.66667,34.08,41803.66667,46.68,41803.66667,189520,41803.66667,102.65,41803.66667,282.44,41803.66667,397.65,41803.66667,17.71
6/20/2014 16:00:00,90.91,41810.66667,324.2,41810.66667,3.88,41810.66667,33.73,41810.66667,46.7,41810.66667,190500,41810.66667,103.83,41810.66667,288.43,41810.66667,429.6,41810.66667,17.58
6/27/2014 16:00:00,91.98,41817.66667,324.57,41817.66667,4.26,41817.66667,34.88,41817.66667,47.88,41817.66667,190559,41817.66667,101.21,41817.66667,285.14,41817.66667,419.7,41817.66667,17.78
7/3/2014 16:00:00,94.03,41823.66667,337.492,41823.66667,4.49,41823.66667,35.27,41823.66667,49.66,41823.66667,193600,41823.66667,102.59,41823.66667,291.61,41823.66667,434.25,41823.66667,17.74
7/11/2014 16:00:00,95.22,41831.66667,346.2,41831.66667,4.72,41831.66667,33.77,41831.66667,47.16,41831.66667,192900,41831.66667,101.74,41831.66667,288.55,41831.66667,430.5,41831.66667,17.46
7/18/2014 16:00:00,94.43,41838.66667,358.66,41838.66667,4.82,41838.66667,33.92,41838.66667,47.9,41838.66667,192487,41838.66667,102.73,41838.66667,288.05,41838.66667,431.7,41838.66667,17.61
7/25/2014 16:00:00,97.671,41845.66667,324.01,41845.66667,4.63,41845.66667,31.59,41845.66667,46.74,41845.66667,191224.94,41845.66667,103.18,41845.66667,275.5,41845.66667,426.6,41845.66667,16.2
8/1/2014 16:00:00,96.13,41852.66667,307.06,41852.66667,4.48,41852.66667,31.3,41852.66667,46.4,41852.66667,189279,41852.66667,98.8,41852.66667,262.01,41852.66667,416.4,41852.66667,15.31
8/8/2014 16:00:00,94.74,41859.66667,316.8,41859.66667,4.4,41859.66667,33.26,41859.66667,46.58,41859.66667,196253,41859.66667,99.74,41859.66667,263,41859.66667,410.1,41859.66667,15.81
8/15/2014 16:00:00,97.98,41866.66667,333.63,41866.66667,4.5,41866.66667,32.97,41866.66667,46.79,41866.66667,201227,41866.66667,99.03,41866.66667,274.8,41866.66667,452.1,41866.66667,16.1
8/22/2014 16:00:00,101.32,41873.66667,331.59,41873.66667,4.63,41873.66667,32.97,41873.66667,47.15,41873.66667,203532,41873.66667,98.5,41873.66667,285.1,41873.66667,459.15,41873.66667,16.02
8/29/2014 16:00:00,102.5,41880.66667,339.04,41880.66667,4.6,41880.66667,33.22,41880.66667,47.73,41880.66667,205880,41880.66667,99.46,41880.66667,277.81,41880.66667,443.25,41880.66667,16.18
9/5/2014 16:00:00,98.97,41887.66667,346.38,41887.66667,4.68,41887.66667,33.03,41887.66667,47.41,41887.66667,206700,41887.66667,99.26,41887.66667,274.2,41887.66667,426.9,41887.66667,15.55
9/12/2014 16:00:00,101.66,41894.66667,331.19,41894.66667,4.84,41894.66667,32.91,41894.66667,49.03,41894.66667,205635.0001,41894.66667,95.78,41894.66667,267.25,41894.66667,415.05,41894.66667,15.64
9/19/2014 16:00:00,100.96,41901.66667,331.32,41901.66667,5.1,41901.66667,32.84,41901.66667,49.98,41901.66667,212000,41901.66667,97.12,41901.66667,272.12,41901.66667,418.5,41901.66667,14.34
9/26/2014 16:00:00,100.75,41908.66667,323.21,41908.66667,5.22,41908.66667,31.65,41908.66667,48.56,41908.66667,208133,41908.66667,95.43,41908.66667,266.04,41908.66667,397.65,41908.66667,13.28
10/3/2014 16:00:00,99.62,41915.66667,322.74,41915.66667,5.1,41915.66667,31.44,41915.66667,46.81,41915.66667,208750,41915.66667,93.92,41915.66667,259.26,41915.66667,359.4,41915.66667,12.88
10/10/2014 16:00:00,100.73,41922.66667,311.39,41922.66667,4.82,41922.66667,29.97,41922.66667,43.27,41922.66667,205150,41922.66667,91.6,41922.66667,250.73,41922.66667,309,41922.66667,12.8
10/17/2014 16:00:00,97.67,41929.66667,303.64,41929.66667,5.03,41929.66667,31.45,41929.66667,44.59,41929.66667,205505,41929.66667,91.21,41929.66667,252.61,41929.66667,302.7,41929.66667,13.53
10/24/2014 16:00:00,105.22,41936.66667,287.06,41936.66667,5.1,41936.66667,32.87,41936.66667,47.71,41936.66667,209251,41936.66667,94.49,41936.66667,265.21,41936.66667,319.35,41936.66667,14.59
10/31/2014 16:00:00,108,41943.66667,305.46,41943.66667,5.14,41943.66667,34.04,41943.66667,51.87,41943.66667,210000,41943.66667,96.71,41943.66667,271.12,41943.66667,328.8,41943.66667,14.71
11/7/2014 16:00:00,109.01,41950.66667,299.86,41950.66667,4.9,41950.66667,34.49,41950.66667,52.15,41950.66667,214970,41950.66667,96.59,41950.66667,278.63,41950.66667,327.6,41950.66667,14.42
11/14/2014 16:00:00,114.18,41957.66667,327.82,41957.66667,5.46,41957.66667,34.59,41957.66667,51.84,41957.66667,218023,41957.66667,95.09,41957.66667,277.5,41957.66667,325.35,41957.66667,16.61
11/21/2014 16:00:00,116.47,41964.66667,332.63,41964.66667,5.41,41964.66667,34.39,41964.66667,51.38,41964.66667,219935,41964.66667,96.81,41964.66667,277.42,41964.66667,356.55,41964.66667,17.11
11/28/2014 16:00:00,118.93,41971.66667,338.64,41971.66667,5.13,41971.66667,34.72,41971.66667,52.17,41971.66667,223065,41971.66667,90.54,41971.66667,278.2,41971.66667,356.1,41971.66667,17.05
12/5/2014 16:00:00,115,41978.66667,312.63,41978.66667,4.95,41978.66667,36.27,41978.66667,52.81,41978.66667,225640,41978.66667,93.82,41978.66667,286.63,41978.66667,363.3,41978.66667,17.09
12/12/2014 16:00:00,109.73,41985.66667,307.32,41985.66667,4.81,41985.66667,34.17,41985.66667,51.69,41985.66667,219000,41985.66667,86.6,41985.66667,267,41985.66667,319.95,41985.66667,18
12/19/2014 16:00:00,111.78,41992.66667,299.9,41992.66667,4.5,41992.66667,35.31,41992.66667,53.4,41992.66667,227886,41992.66667,93.64,41992.66667,279.88,41992.66667,340.2,41992.66667,18.69
12/26/2014 16:00:00,113.99,41999.66667,309.09,41999.66667,4.73,41999.66667,36.12,41999.66667,53.75,41999.66667,226500,41999.66667,93.21,41999.66667,284.01,41999.66667,369.3,41999.66667,19.23
1/2/2015 16:00:00,109.33,42006.66667,308.52,42006.66667,4.61,42006.66667,35.56,42006.66667,52.5,42006.66667,223600,42006.66667,92.83,42006.66667,288.3,42006.66667,375.3,42006.66667,19.03
1/9/2015 16:00:00,112.01,42013.66667,296.93,42013.66667,4.53,42013.66667,35.13,42013.66667,51.55,42013.66667,224675,42013.66667,92.1,42013.66667,278.81,42013.66667,351.6,42013.66667,18.55
1/16/2015 16:00:00,105.99,42020.66667,290.74,42020.66667,4.5,42020.66667,34.82,42020.66667,51.59,42020.66667,223615,42020.66667,91.12,42020.66667,281.96,42020.66667,319.2,42020.66667,18.72
1/23/2015 16:00:00,112.98,42027.66667,312.39,42027.66667,4.5,42027.66667,34.45,42027.66667,52.13,42027.66667,223751,42027.66667,90.89,42027.66667,293.58,42027.66667,324.6,42027.66667,19.21
1/30/2015 16:00:00,117.16,42034.66667,354.53,42034.66667,4.23,42034.66667,33.77,42034.66667,45.83,42034.66667,215865,42034.66667,87.42,42034.66667,286.11,42034.66667,307.8,42034.66667,18.12
2/6/2015 16:00:00,118.93,42041.66667,374.28,42041.66667,4.35,42041.66667,30.67,42041.66667,48.47,42041.66667,224880,42041.66667,91.5,42041.66667,317.92,42041.66667,339.15,42041.66667,18.24
2/13/2015 16:00:00,127.08,42048.66667,381.83,42048.66667,4.68,42048.66667,31.63,42048.66667,49.95,42048.66667,222555,42048.66667,93.37,42048.66667,323,42048.66667,345,42048.66667,16.19
2/20/2015 16:00:00,129.495,42055.66667,383.66,42055.66667,4.43,42055.66667,32.22,42055.66667,50.37,42055.66667,223100,42055.66667,89.92,42055.66667,321.8,42055.66667,348,42055.66667,16.53
2/27/2015 16:00:00,128.46,42062.66667,380.16,42062.66667,4.37,42062.66667,32.24,42062.66667,50.44,42062.66667,221180,42062.66667,88.54,42062.66667,326.82,42062.66667,346.05,42062.66667,16.12
3/6/2015 16:00:00,126.6,42069.66667,380.09,42069.66667,4.43,42069.66667,31.51,42069.66667,53.26,42069.66667,218810.99,42069.66667,85.63,42069.66667,320.63,42069.66667,332.25,42069.66667,15.88
3/13/2015 16:00:00,123.59,42076.66667,370.58,42076.66667,4.3,42076.66667,32.69,42076.66667,53.49,42076.66667,217118,42076.66667,83.87,42076.66667,323.96,42076.66667,319.5,42076.66667,15.58
3/20/2015 16:00:00,125.9,42083.66667,378.49,42083.66667,4.1,42083.66667,33.01,42083.66667,55.45,42083.66667,218300,42083.66667,84.54,42083.66667,326.16,42083.66667,325.2,42083.66667,16.16
3/27/2015 16:00:00,123.25,42090.66667,370.56,42090.66667,4.535,42090.66667,32.24,42090.66667,53.95,42090.66667,217000.1,42090.66667,83.58,42090.66667,327.97,42090.66667,312.45,42090.66667,16.03
4/2/2015 16:00:00,125.32,42096.66667,372.25,42096.66667,4.96,42096.66667,32.96,42096.66667,53.33,42096.66667,216500,42096.66667,84.3,42096.66667,326.95,42096.66667,318.3,42096.66667,17.07
4/10/2015 16:00:00,127.1,42104.66667,382.65,42104.66667,6.03,42104.66667,32.92,42104.66667,55.1,42104.66667,215211,42104.66667,85.56,42104.66667,326.99,42104.66667,308.4,42104.66667,17.44
4/17/2015 16:00:00,124.75,42111.66667,375.56,42111.66667,5.2,42111.66667,31.99,42111.66667,55.7,42111.66667,212982,42111.66667,86.93,42111.66667,323.24,42111.66667,315.75,42111.66667,17.24
4/24/2015 16:00:00,130.28,42118.66667,445.1,42118.66667,5.4,42118.66667,30,42118.66667,55.99,42118.66667,214490,42118.66667,86.97,42118.66667,326.6,42118.66667,317.85,42118.66667,16.83
5/1/2015 16:00:00,128.95,42125.66667,422.87,42125.66667,5.47,42125.66667,30.25,42125.66667,53.95,42125.66667,215800,42125.66667,88.85,42125.66667,328.2,42125.66667,335.55,42125.66667,16.31
5/8/2015 16:00:00,127.62,42132.66667,433.69,42132.66667,5.37,42132.66667,30.72,42132.66667,54.81,42132.66667,222880,42132.66667,88.99,42132.66667,326.9,42132.66667,314.1,42132.66667,16.28
5/15/2015 16:00:00,128.77,42139.66667,426,42139.66667,5.25,42139.66667,31.03,42139.66667,55.86,42139.66667,218640,42139.66667,87.35,42139.66667,327.61,42139.66667,309,42139.66667,18.83
5/22/2015 16:00:00,132.54,42146.66667,427.63,42146.66667,5.38,42146.66667,30.6,42146.66667,56.4,42146.66667,217000,42146.66667,86.52,42146.66667,328.82,42146.66667,315.75,42146.66667,18.79
5/29/2015 16:00:00,130.28,42153.66667,429.23,42153.66667,5.66,42153.66667,30.99,42153.66667,55.17,42153.66667,214800,42153.66667,85.2,42153.66667,329,42153.66667,298.35,42153.66667,18.42
6/5/2015 16:00:00,128.65,42160.66667,426.95,42160.66667,5.46,42160.66667,31.28,42160.66667,56.12,42160.66667,211560,42160.66667,84.28,42160.66667,324.96,42160.66667,306.15,42160.66667,17.87
6/12/2015 16:00:00,127.17,42167.66667,429.92,42167.66667,5.56,42167.66667,31.05,42167.66667,56.71,42167.66667,210760,42167.66667,84.02,42167.66667,328.6,42167.66667,313.5,42167.66667,17.62
6/19/2015 16:00:00,126.6,42174.66667,434.92,42174.66667,5.63,42174.66667,31.15,42174.66667,58.09,42174.66667,212199.9,42174.66667,85.21,42174.66667,328,42174.66667,307.5,42174.66667,17.37
6/26/2015 16:00:00,126.75,42181.66667,438.1,42181.66667,5.64,42181.66667,30.81,42181.66667,57.14,42181.66667,209900,42181.66667,83.86,42181.66667,325.12,42181.66667,286.2,42181.66667,16.48
7/2/2015 16:00:00,126.44,42187.66667,437.71,42187.66667,5.28,42187.66667,30.09,42187.66667,56.38,42187.66667,205923,42187.66667,83.14,42187.66667,329.6,42187.66667,258.75,42187.66667,16.16
7/10/2015 16:00:00,123.28,42195.66667,443.51,42195.66667,4.99,42195.66667,28.82,42195.66667,56.04,42195.66667,209800,42195.66667,82.22,42195.66667,329.3,42195.66667,253.05,42195.66667,16.79
7/17/2015 16:00:00,129.62,42202.66667,483.01,42202.66667,4.92,42202.66667,29.53,42202.66667,57.23,42202.66667,215960,42202.66667,82.61,42202.66667,336.47,42202.66667,285.15,42202.66667,17.59
7/24/2015 16:00:00,124.5,42209.66667,529.42,42209.66667,4.82,42209.66667,33.8,42209.66667,56.45,42209.66667,212032.32,42209.66667,79.94,42209.66667,343.76,42209.66667,238.95,42209.66667,17.2
7/31/2015 16:00:00,121.3,42216.66667,536.15,42216.66667,4.45,42216.66667,33.49,42216.66667,58.08,42216.66667,214000,42216.66667,79.21,42216.66667,359.37,42216.66667,254.85,42216.66667,17.8
8/7/2015 16:00:00,115.52,42223.66667,522.62,42223.66667,4.44,42223.66667,32.97,42223.66667,56.51,42223.66667,215462.76,42223.66667,76.83,42223.66667,367.41,42223.66667,238.95,42223.66667,17.73
8/14/2015 16:00:00,115.96,42230.66667,531.52,42230.66667,4.8,42230.66667,32.65,42230.66667,56.06,42230.66667,213981,42230.66667,78.36,42230.66667,383.4,42230.66667,272.55,42230.66667,16.99
8/21/2015 16:00:00,105.76,42237.66667,494.47,42237.66667,4.23,42237.66667,29.94,42237.66667,53.58,42237.66667,202500,42237.66667,72.13,42237.66667,363.52,42237.66667,259.5,42237.66667,16.84
8/28/2015 16:00:00,113.29,42244.66667,518.01,42244.66667,4.35,42244.66667,30.1,42244.66667,53.45,42244.66667,205344,42244.66667,75.07,42244.66667,376.5,42244.66667,274.5,42244.66667,16.81
9/4/2015 16:00:00,109.27,42251.66667,499,42251.66667,4.23,42251.66667,28.8,42251.66667,52.01,42251.66667,196501,42251.66667,72.46,42251.66667,369,42251.66667,264.15,42251.66667,16.59
9/11/2015 16:00:00,114.21,42258.66667,529.44,42258.66667,4.45,42258.66667,29.03,42258.66667,52.33,42258.66667,198329,42258.66667,72.69,42258.66667,375.01,42258.66667,274.65,42258.66667,16.31
9/18/2015 16:00:00,113.45,42265.66667,540.26,42265.66667,4.45,42265.66667,29.72,42265.66667,51.78,42265.66667,192200,42265.66667,72.68,42265.66667,383.47,42265.66667,271.95,42265.66667,17.54
9/25/2015 16:00:00,114.71,42272.66667,524.25,42272.66667,4.45,42272.66667,29.29,42272.66667,51.16,42272.66667,194620,42272.66667,73.23,42272.66667,407.01,42272.66667,266.7,42272.66667,17.63
10/2/2015 16:00:00,110.38,42279.66667,532.54,42279.66667,4.68,42279.66667,29.25,42279.66667,52.05,42279.66667,195500,42279.66667,75.88,42279.66667,395.53,42279.66667,262.5,42279.66667,16.64
10/9/2015 16:00:00,112.12,42286.66667,539.8,42286.66667,4.75,42286.66667,32.32,42286.66667,53.3,42286.66667,199650,42286.66667,79.26,42286.66667,400.04,42286.66667,288,42286.66667,17.91
10/16/2015 16:00:00,111.04,42293.66667,570.76,42293.66667,4.87,42293.66667,32.3,42293.66667,53.2,42293.66667,200469,42293.66667,82.48,42293.66667,397.37,42293.66667,286.5,42293.66667,18.34
10/23/2015 16:00:00,119.08,42300.66667,599.03,42300.66667,4.73,42300.66667,41.85,42300.66667,54.45,42300.66667,206584,42300.66667,82.98,42300.66667,396.95,42300.66667,288.3,42300.66667,18.31
